Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,value,Sub_metering_3
3/1/2008,02:08:00,0.468,0.268,246.890,2.200,0.000,1.000,0.000
3/1/2008,02:09:00,0.430,0.176,246.960,2.000,0.000,1.000,0.000
3/1/2008,02:10:00,0.392,0.138,247.080,1.600,0.000,0.000,0.000
3/1/2008,02:11:00,0.410,0.146,247.320,1.800,0.000,1.000,0.000
3/1/2008,02:12:00,0.390,0.140,247.370,1.600,0.000,0.000,0.000
3/1/2008,02:13:00,0.408,0.146,247.400,1.800,0.000,0.000,0.000
3/1/2008,02:14:00,1.326,0.126,245.940,5.600,0.000,0.000,13.000
3/1/2008,02:15:00,1.554,0.128,245.640,6.200,0.000,0.000,20.000
3/1/2008,02:16:00,1.508,0.118,244.790,6.200,0.000,0.000,18.000
3/1/2008,02:17:00,1.518,0.126,244.980,6.200,0.000,0.000,19.000
3/1/2008,02:18:00,1.456,0.054,245.580,5.800,0.000,0.000,19.000
3/1/2008,02:19:00,1.426,0.000,245.780,5.800,0.000,1.000,18.000
3/1/2008,02:20:00,1.410,0.000,246.270,5.600,0.000,0.000,19.000
3/1/2008,02:21:00,1.508,0.078,246.420,6.200,0.000,0.000,19.000
3/1/2008,02:22:00,1.486,0.092,246.610,6.000,0.000,0.000,18.000
3/1/2008,02:23:00,1.508,0.100,246.910,6.000,0.000,0.000,19.000
3/1/2008,02:24:00,1.482,0.092,246.160,6.000,0.000,0.000,19.000
3/1/2008,02:25:00,1.494,0.096,245.740,6.000,0.000,1.000,18.000
3/1/2008,02:26:00,1.474,0.090,245.740,6.000,0.000,0.000,19.000
3/1/2008,02:27:00,1.496,0.096,246.200,6.000,0.000,0.000,18.000
3/1/2008,02:28:00,1.478,0.092,246.300,6.000,0.000,0.000,19.000
3/1/2008,02:29:00,1.476,0.072,246.160,6.000,0.000,0.000,18.000
3/1/2008,02:30:00,1.406,0.000,246.290,5.600,0.000,0.000,19.000
3/1/2008,02:31:00,1.420,0.000,245.930,5.800,0.000,1.000,19.000
3/1/2008,02:32:00,1.414,0.000,245.930,5.600,0.000,0.000,18.000
3/1/2008,02:33:00,1.408,0.000,245.750,5.600,0.000,0.000,19.000
3/1/2008,02:34:00,1.426,0.000,246.400,5.800,0.000,0.000,18.000
3/1/2008,02:35:00,1.412,0.000,246.910,5.600,0.000,0.000,19.000
3/1/2008,02:36:00,1.432,0.000,247.000,5.800,0.000,1.000,19.000
3/1/2008,02:37:00,1.422,0.000,247.860,5.600,0.000,0.000,18.000
3/1/2008,02:38:00,1.446,0.000,248.410,5.800,0.000,0.000,19.000
3/1/2008,02:39:00,1.416,0.000,247.360,5.600,0.000,0.000,19.000
3/1/2008,02:40:00,1.430,0.000,246.800,5.800,0.000,0.000,19.000
3/1/2008,02:41:00,1.414,0.000,247.030,5.600,0.000,0.000,18.000
3/1/2008,02:42:00,1.436,0.000,247.400,5.800,0.000,0.000,19.000
3/1/2008,02:43:00,1.416,0.000,247.350,5.600,0.000,0.000,19.000
3/1/2008,02:44:00,1.436,0.000,247.530,5.800,0.000,1.000,19.000
3/1/2008,02:45:00,1.426,0.000,248.310,5.600,0.000,0.000,19.000
3/1/2008,02:46:00,1.440,0.000,247.720,5.800,0.000,0.000,18.000
3/1/2008,02:47:00,1.420,0.000,247.640,5.600,0.000,0.000,19.000
3/1/2008,02:48:00,1.434,0.000,247.310,5.800,0.000,0.000,19.000
3/1/2008,02:49:00,1.410,0.000,246.860,5.600,0.000,0.000,19.000
3/1/2008,02:50:00,1.464,0.000,246.780,6.000,0.000,1.000,18.000
3/1/2008,02:51:00,1.518,0.126,246.440,6.200,0.000,0.000,19.000
3/1/2008,02:52:00,1.540,0.134,246.940,6.200,0.000,0.000,19.000
3/1/2008,02:53:00,1.524,0.130,247.410,6.200,0.000,0.000,18.000
3/1/2008,02:54:00,1.430,0.140,247.870,6.000,0.000,0.000,18.000
3/1/2008,02:55:00,0.398,0.150,248.960,1.800,0.000,0.000,0.000
3/1/2008,02:56:00,0.416,0.156,249.050,1.800,0.000,1.000,0.000
3/1/2008,02:57:00,0.396,0.150,249.090,1.800,0.000,0.000,0.000
3/1/2008,02:58:00,0.414,0.156,249.180,1.800,0.000,0.000,0.000
3/1/2008,02:59:00,0.392,0.148,248.700,1.800,0.000,0.000,0.000
3/1/2008,03:00:00,0.410,0.156,248.930,1.800,0.000,0.000,0.000
3/1/2008,03:01:00,0.392,0.152,249.250,1.800,0.000,0.000,0.000
3/1/2008,03:02:00,0.408,0.156,248.740,1.800,0.000,1.000,0.000
3/1/2008,03:03:00,0.402,0.150,248.050,1.800,0.000,0.000,0.000
3/1/2008,03:04:00,0.390,0.146,248.080,1.800,0.000,0.000,0.000
3/1/2008,03:05:00,0.308,0.000,247.770,1.400,0.000,0.000,0.000
3/1/2008,03:06:00,0.290,0.000,247.500,1.200,0.000,0.000,0.000
3/1/2008,03:07:00,0.308,0.000,247.190,1.400,0.000,0.000,0.000
3/1/2008,03:08:00,0.376,0.100,247.770,1.800,0.000,0.000,0.000
3/1/2008,03:09:00,0.386,0.120,248.620,1.600,0.000,1.000,0.000
3/1/2008,03:10:00,0.368,0.112,248.550,1.600,0.000,0.000,0.000
3/1/2008,03:11:00,0.386,0.118,248.300,1.600,0.000,0.000,0.000
3/1/2008,03:12:00,0.366,0.112,248.140,1.600,0.000,0.000,0.000
3/1/2008,03:13:00,0.384,0.116,248.090,1.600,0.000,0.000,0.000
3/1/2008,03:14:00,0.362,0.108,247.590,1.600,0.000,0.000,0.000
3/1/2008,03:15:00,0.380,0.114,247.240,1.600,0.000,1.000,0.000
3/1/2008,03:16:00,0.330,0.058,246.620,1.400,0.000,0.000,0.000
3/1/2008,03:17:00,0.308,0.000,247.540,1.400,0.000,0.000,0.000
3/1/2008,03:18:00,0.290,0.000,248.180,1.200,0.000,0.000,0.000
3/1/2008,03:19:00,0.310,0.000,248.700,1.400,0.000,0.000,0.000
3/1/2008,03:20:00,0.292,0.000,248.930,1.200,0.000,0.000,0.000
3/1/2008,03:21:00,0.310,0.000,248.660,1.400,0.000,1.000,0.000
3/1/2008,03:22:00,0.292,0.000,248.570,1.200,0.000,0.000,0.000
3/1/2008,03:23:00,0.312,0.000,248.370,1.400,0.000,0.000,0.000
3/1/2008,03:24:00,0.300,0.000,248.640,1.200,0.000,0.000,0.000
3/1/2008,03:25:00,0.318,0.000,248.550,1.400,0.000,0.000,0.000
3/1/2008,03:26:00,0.298,0.000,248.850,1.200,0.000,0.000,0.000
3/1/2008,03:27:00,0.318,0.000,248.760,1.400,0.000,1.000,0.000
3/1/2008,03:28:00,0.298,0.000,249.050,1.200,0.000,0.000,0.000
3/1/2008,03:29:00,0.318,0.000,249.180,1.400,0.000,0.000,0.000
3/1/2008,03:30:00,0.290,0.000,248.610,1.200,0.000,0.000,0.000
3/1/2008,03:31:00,0.306,0.000,247.010,1.400,0.000,0.000,0.000
3/1/2008,03:32:00,0.292,0.000,247.000,1.200,0.000,0.000,0.000
3/1/2008,03:33:00,0.302,0.000,246.900,1.200,0.000,1.000,0.000
3/1/2008,03:34:00,0.306,0.000,247.630,1.400,0.000,0.000,0.000
3/1/2008,03:35:00,0.290,0.000,247.650,1.200,0.000,0.000,0.000
3/1/2008,03:36:00,0.308,0.000,247.350,1.400,0.000,0.000,0.000
3/1/2008,03:37:00,0.346,0.056,248.370,1.600,0.000,0.000,0.000
3/1/2008,03:38:00,0.424,0.152,248.360,1.800,0.000,0.000,0.000
3/1/2008,03:39:00,0.408,0.146,248.310,1.800,0.000,0.000,0.000
3/1/2008,03:40:00,0.424,0.152,248.410,1.800,0.000,1.000,0.000
3/1/2008,03:41:00,0.406,0.150,248.870,1.800,0.000,0.000,0.000
3/1/2008,03:42:00,0.422,0.156,248.930,1.800,0.000,0.000,0.000
3/1/2008,03:43:00,0.402,0.148,248.500,1.800,0.000,0.000,0.000
3/1/2008,03:44:00,0.420,0.154,248.870,1.800,0.000,0.000,0.000
3/1/2008,03:45:00,0.398,0.146,248.430,1.800,0.000,0.000,0.000
3/1/2008,03:46:00,0.414,0.150,248.010,1.800,0.000,1.000,0.000
3/1/2008,03:47:00,0.388,0.144,248.090,1.600,0.000,0.000,0.000
3/1/2008,03:48:00,0.404,0.146,247.140,1.800,0.000,0.000,0.000
3/1/2008,03:49:00,0.386,0.142,247.470,1.600,0.000,0.000,0.000
3/1/2008,03:50:00,0.404,0.150,248.090,1.800,0.000,0.000,0.000
3/1/2008,03:51:00,0.356,0.102,248.380,1.600,0.000,0.000,0.000
3/1/2008,03:52:00,0.308,0.000,248.400,1.400,0.000,1.000,0.000
3/1/2008,03:53:00,0.292,0.000,248.800,1.200,0.000,0.000,0.000
3/1/2008,03:54:00,0.318,0.000,249.170,1.400,0.000,0.000,0.000
3/1/2008,03:55:00,0.326,0.000,248.960,1.600,0.000,0.000,0.000
3/1/2008,03:56:00,0.394,0.120,248.810,1.800,0.000,0.000,0.000
3/1/2008,03:57:00,0.374,0.116,249.080,1.600,0.000,0.000,0.000
3/1/2008,03:58:00,0.394,0.124,249.500,1.800,0.000,1.000,0.000
3/1/2008,03:59:00,0.376,0.120,250.140,1.600,0.000,0.000,0.000
3/1/2008,04:00:00,0.394,0.126,250.200,1.800,0.000,0.000,0.000
3/1/2008,04:01:00,0.374,0.120,250.070,1.600,0.000,0.000,0.000
3/1/2008,04:02:00,0.392,0.124,249.820,1.800,0.000,0.000,0.000
3/1/2008,04:03:00,0.372,0.116,248.950,1.600,0.000,0.000,0.000
3/1/2008,04:04:00,0.332,0.054,248.810,1.400,0.000,1.000,0.000
3/1/2008,04:05:00,0.308,0.000,248.700,1.400,0.000,0.000,0.000
3/1/2008,04:06:00,0.290,0.000,248.530,1.200,0.000,0.000,0.000
3/1/2008,04:07:00,0.310,0.000,249.040,1.400,0.000,0.000,0.000
3/1/2008,04:08:00,0.290,0.000,248.430,1.200,0.000,0.000,0.000
3/1/2008,04:09:00,0.316,0.000,248.920,1.400,0.000,0.000,0.000
3/1/2008,04:10:00,0.298,0.000,249.140,1.200,0.000,0.000,0.000
3/1/2008,04:11:00,0.318,0.000,249.350,1.400,0.000,1.000,0.000
3/1/2008,04:12:00,0.296,0.000,248.760,1.200,0.000,0.000,0.000
3/1/2008,04:13:00,0.316,0.000,248.970,1.400,0.000,0.000,0.000
3/1/2008,04:14:00,0.296,0.000,249.000,1.200,0.000,0.000,0.000
3/1/2008,04:15:00,0.316,0.000,249.360,1.400,0.000,0.000,0.000
3/1/2008,04:16:00,0.298,0.000,249.390,1.200,0.000,0.000,0.000
3/1/2008,04:17:00,0.316,0.000,249.350,1.400,0.000,1.000,0.000
3/1/2008,04:18:00,0.294,0.000,249.320,1.200,0.000,0.000,0.000
3/1/2008,04:19:00,0.372,0.080,248.620,1.800,0.000,1.000,0.000
3/1/2008,04:20:00,0.374,0.130,248.270,1.600,0.000,1.000,0.000
3/1/2008,04:21:00,0.392,0.136,248.190,1.800,0.000,2.000,0.000
3/1/2008,04:22:00,0.372,0.128,247.700,1.600,0.000,2.000,0.000
3/1/2008,04:23:00,0.394,0.134,247.540,1.800,0.000,1.000,0.000
3/1/2008,04:24:00,0.478,0.220,247.800,2.200,0.000,2.000,0.000
3/1/2008,04:25:00,0.532,0.282,247.730,2.400,0.000,2.000,0.000
3/1/2008,04:26:00,0.500,0.278,248.290,2.400,0.000,1.000,0.000
3/1/2008,04:27:00,0.506,0.282,248.060,2.400,0.000,2.000,0.000
3/1/2008,04:28:00,0.486,0.276,248.020,2.200,0.000,1.000,0.000
3/1/2008,04:29:00,0.502,0.280,247.700,2.400,0.000,2.000,0.000
3/1/2008,04:30:00,0.482,0.274,247.700,2.200,0.000,1.000,0.000
3/1/2008,04:31:00,0.496,0.280,247.750,2.400,0.000,2.000,0.000
3/1/2008,04:32:00,0.472,0.276,247.940,2.200,0.000,1.000,0.000
3/1/2008,04:33:00,0.488,0.282,248.090,2.200,0.000,2.000,0.000
3/1/2008,04:34:00,0.480,0.280,248.290,2.200,0.000,2.000,0.000
3/1/2008,04:35:00,0.472,0.272,247.310,2.200,0.000,1.000,0.000
3/1/2008,04:36:00,0.480,0.272,246.840,2.200,0.000,2.000,0.000
3/1/2008,04:37:00,0.458,0.266,246.660,2.200,0.000,1.000,0.000
3/1/2008,04:38:00,0.440,0.218,247.040,2.000,0.000,2.000,0.000
3/1/2008,04:39:00,0.370,0.124,247.000,1.600,0.000,1.000,0.000
3/1/2008,04:40:00,0.386,0.126,247.120,1.600,0.000,2.000,0.000
3/1/2008,04:41:00,0.296,0.000,248.880,1.200,0.000,0.000,0.000
3/1/2008,04:42:00,0.316,0.000,249.250,1.400,0.000,0.000,0.000
3/1/2008,04:43:00,0.316,0.000,248.120,1.400,0.000,0.000,0.000
3/1/2008,04:44:00,0.382,0.110,246.530,1.600,0.000,0.000,0.000
3/1/2008,04:45:00,0.360,0.102,246.230,1.600,0.000,0.000,0.000
3/1/2008,04:46:00,0.380,0.110,246.730,1.600,0.000,1.000,0.000
3/1/2008,04:47:00,0.362,0.106,247.030,1.600,0.000,0.000,0.000
3/1/2008,04:48:00,0.380,0.112,246.800,1.600,0.000,0.000,0.000
3/1/2008,04:49:00,0.360,0.104,246.510,1.600,0.000,0.000,0.000
3/1/2008,04:50:00,0.378,0.110,246.550,1.600,0.000,0.000,0.000
3/1/2008,04:51:00,0.358,0.102,246.110,1.600,0.000,0.000,0.000
3/1/2008,04:52:00,0.352,0.072,245.600,1.600,0.000,1.000,0.000
3/1/2008,04:53:00,0.286,0.000,245.580,1.200,0.000,0.000,0.000
3/1/2008,04:54:00,0.310,0.000,245.950,1.400,0.000,0.000,0.000
3/1/2008,04:55:00,0.290,0.000,245.920,1.200,0.000,0.000,0.000
3/1/2008,04:56:00,0.306,0.000,246.760,1.400,0.000,0.000,0.000
3/1/2008,04:57:00,0.286,0.000,247.330,1.200,0.000,0.000,0.000
3/1/2008,04:58:00,0.304,0.000,246.540,1.400,0.000,1.000,0.000
3/1/2008,04:59:00,0.284,0.000,245.990,1.200,0.000,0.000,0.000
3/1/2008,05:00:00,0.302,0.000,246.090,1.400,0.000,0.000,0.000
3/1/2008,05:01:00,0.282,0.000,245.290,1.200,0.000,0.000,0.000
3/1/2008,05:02:00,0.302,0.000,245.070,1.400,0.000,0.000,0.000
3/1/2008,05:03:00,0.284,0.000,245.390,1.200,0.000,0.000,0.000
3/1/2008,05:04:00,0.302,0.000,245.200,1.400,0.000,1.000,0.000
3/1/2008,05:05:00,0.298,0.000,244.980,1.400,0.000,0.000,0.000
3/1/2008,05:06:00,0.284,0.000,244.330,1.200,0.000,0.000,0.000
3/1/2008,05:07:00,0.302,0.000,244.910,1.400,0.000,0.000,0.000
3/1/2008,05:08:00,0.282,0.000,244.740,1.200,0.000,0.000,0.000
3/1/2008,05:09:00,0.300,0.000,244.390,1.400,0.000,0.000,0.000
3/1/2008,05:10:00,0.342,0.048,244.410,1.600,0.000,0.000,0.000
3/1/2008,05:11:00,0.412,0.134,244.650,1.800,0.000,1.000,0.000
3/1/2008,05:12:00,0.392,0.134,245.740,1.800,0.000,0.000,0.000
3/1/2008,05:13:00,0.412,0.142,246.200,1.800,0.000,0.000,0.000
3/1/2008,05:14:00,0.390,0.134,245.670,1.600,0.000,0.000,0.000
3/1/2008,05:15:00,0.408,0.138,245.720,1.800,0.000,0.000,0.000
3/1/2008,05:16:00,0.388,0.132,245.550,1.600,0.000,0.000,0.000
3/1/2008,05:17:00,0.404,0.136,245.160,1.800,0.000,1.000,0.000
3/1/2008,05:18:00,0.384,0.132,245.330,1.600,0.000,0.000,0.000
3/1/2008,05:19:00,0.402,0.140,245.920,1.800,0.000,0.000,0.000
3/1/2008,05:20:00,0.384,0.138,246.700,1.600,0.000,0.000,0.000
3/1/2008,05:21:00,0.402,0.144,246.610,1.800,0.000,0.000,0.000
3/1/2008,05:22:00,0.384,0.140,246.990,1.600,0.000,0.000,0.000
3/1/2008,05:23:00,0.402,0.148,247.410,1.800,0.000,1.000,0.000
3/1/2008,05:24:00,0.374,0.128,247.160,1.600,0.000,0.000,0.000
3/1/2008,05:25:00,0.304,0.000,246.740,1.400,0.000,0.000,0.000
3/1/2008,05:26:00,0.286,0.000,246.940,1.200,0.000,0.000,0.000
3/1/2008,05:27:00,0.306,0.000,247.230,1.400,0.000,0.000,0.000
3/1/2008,05:28:00,0.288,0.000,247.330,1.200,0.000,0.000,0.000
3/1/2008,05:29:00,0.306,0.000,247.140,1.400,0.000,1.000,0.000
3/1/2008,05:30:00,0.288,0.000,247.420,1.200,0.000,0.000,0.000
3/1/2008,05:31:00,0.338,0.000,247.880,1.600,0.000,0.000,0.000
3/1/2008,05:32:00,0.364,0.112,247.990,1.600,0.000,0.000,0.000
3/1/2008,05:33:00,0.382,0.114,247.310,1.600,0.000,0.000,0.000
3/1/2008,05:34:00,0.370,0.106,246.580,1.600,0.000,0.000,0.000
3/1/2008,05:35:00,0.376,0.110,246.850,1.600,0.000,1.000,0.000
3/1/2008,05:36:00,0.380,0.110,246.700,1.600,0.000,0.000,0.000
3/1/2008,05:37:00,0.362,0.104,246.440,1.600,0.000,0.000,0.000
3/1/2008,05:38:00,0.378,0.110,246.390,1.600,0.000,0.000,0.000
3/1/2008,05:39:00,0.358,0.104,246.300,1.600,0.000,0.000,0.000
3/1/2008,05:40:00,0.344,0.060,245.100,1.600,0.000,0.000,0.000
3/1/2008,05:41:00,0.284,0.000,245.490,1.200,0.000,0.000,0.000
3/1/2008,05:42:00,0.304,0.000,245.520,1.400,0.000,1.000,0.000
3/1/2008,05:43:00,0.284,0.000,245.300,1.200,0.000,0.000,0.000
3/1/2008,05:44:00,0.302,0.000,244.850,1.400,0.000,0.000,0.000
3/1/2008,05:45:00,0.284,0.000,244.950,1.200,0.000,0.000,0.000
3/1/2008,05:46:00,0.302,0.000,245.220,1.400,0.000,0.000,0.000
3/1/2008,05:47:00,0.286,0.000,246.200,1.200,0.000,0.000,0.000
3/1/2008,05:48:00,0.304,0.000,246.370,1.400,0.000,1.000,0.000
3/1/2008,05:49:00,0.286,0.000,246.110,1.200,0.000,0.000,0.000
3/1/2008,05:50:00,0.304,0.000,245.570,1.400,0.000,0.000,0.000
3/1/2008,05:51:00,0.284,0.000,245.500,1.200,0.000,0.000,0.000
3/1/2008,05:52:00,0.302,0.000,245.070,1.400,0.000,0.000,0.000
3/1/2008,05:53:00,0.282,0.000,244.570,1.200,0.000,0.000,0.000
3/1/2008,05:54:00,0.302,0.000,244.350,1.400,0.000,1.000,0.000
3/1/2008,05:55:00,0.284,0.000,245.200,1.200,0.000,0.000,0.000
3/1/2008,05:56:00,0.304,0.000,245.850,1.400,0.000,0.000,0.000
3/1/2008,05:57:00,0.408,0.132,246.000,1.800,0.000,0.000,0.000
3/1/2008,05:58:00,0.420,0.144,246.740,1.800,0.000,0.000,0.000
3/1/2008,05:59:00,0.402,0.136,246.540,1.800,0.000,0.000,0.000
3/1/2008,06:00:00,0.420,0.142,246.400,1.800,0.000,1.000,0.000
3/1/2008,06:01:00,0.400,0.138,246.560,1.800,0.000,0.000,0.000
3/1/2008,06:02:00,0.414,0.140,245.650,1.800,0.000,0.000,0.000
3/1/2008,06:03:00,0.396,0.134,245.940,1.800,0.000,0.000,0.000
3/1/2008,06:04:00,0.412,0.140,245.730,1.800,0.000,0.000,0.000
3/1/2008,06:05:00,0.402,0.134,245.450,1.800,0.000,0.000,0.000
3/1/2008,06:06:00,0.400,0.134,245.350,1.800,0.000,1.000,0.000
3/1/2008,06:07:00,0.408,0.136,245.120,1.800,0.000,0.000,0.000
3/1/2008,06:08:00,0.386,0.128,244.420,1.600,0.000,0.000,0.000
3/1/2008,06:09:00,0.402,0.132,243.890,1.800,0.000,0.000,0.000
3/1/2008,06:10:00,0.384,0.128,244.200,1.600,0.000,0.000,0.000
3/1/2008,06:11:00,0.336,0.000,244.760,1.400,0.000,0.000,0.000
3/1/2008,06:12:00,0.290,0.000,245.750,1.200,0.000,0.000,0.000
3/1/2008,06:13:00,0.308,0.000,245.630,1.400,0.000,1.000,0.000
3/1/2008,06:14:00,0.290,0.000,245.840,1.200,0.000,0.000,0.000
3/1/2008,06:15:00,0.310,0.000,245.810,1.400,0.000,0.000,0.000
3/1/2008,06:16:00,0.290,0.000,245.880,1.200,0.000,0.000,0.000
3/1/2008,06:17:00,0.310,0.000,246.650,1.400,0.000,0.000,0.000
3/1/2008,06:18:00,0.292,0.000,246.660,1.200,0.000,0.000,0.000
3/1/2008,06:19:00,0.310,0.000,246.380,1.400,0.000,1.000,0.000
3/1/2008,06:20:00,0.380,0.096,245.130,1.800,0.000,0.000,0.000
3/1/2008,06:21:00,0.384,0.106,245.200,1.600,0.000,0.000,0.000
3/1/2008,06:22:00,0.366,0.102,245.530,1.600,0.000,0.000,0.000
3/1/2008,06:23:00,0.386,0.108,245.570,1.600,0.000,0.000,0.000
3/1/2008,06:24:00,0.366,0.100,245.090,1.600,0.000,0.000,0.000
3/1/2008,06:25:00,0.384,0.108,245.670,1.600,0.000,1.000,0.000
3/1/2008,06:26:00,0.364,0.100,245.350,1.600,0.000,0.000,0.000
3/1/2008,06:27:00,0.382,0.106,245.460,1.600,0.000,0.000,0.000
3/1/2008,06:28:00,0.354,0.088,246.120,1.600,0.000,0.000,0.000
3/1/2008,06:29:00,0.310,0.000,246.410,1.400,0.000,0.000,0.000
3/1/2008,06:30:00,0.290,0.000,245.130,1.200,0.000,0.000,0.000
3/1/2008,06:31:00,0.306,0.000,244.450,1.400,0.000,1.000,0.000
3/1/2008,06:32:00,0.288,0.000,244.600,1.200,0.000,0.000,0.000
3/1/2008,06:33:00,0.308,0.000,244.660,1.400,0.000,0.000,0.000
3/1/2008,06:34:00,0.288,0.000,244.550,1.200,0.000,0.000,0.000
3/1/2008,06:35:00,0.308,0.000,244.820,1.400,0.000,0.000,0.000
3/1/2008,06:36:00,0.302,0.000,245.410,1.400,0.000,0.000,0.000
3/1/2008,06:37:00,0.296,0.000,245.720,1.200,0.000,0.000,0.000
3/1/2008,06:38:00,0.310,0.000,245.790,1.400,0.000,1.000,0.000
3/1/2008,06:39:00,0.290,0.000,245.590,1.200,0.000,0.000,0.000
3/1/2008,06:40:00,0.372,0.000,245.310,1.600,0.000,0.000,0.000
3/1/2008,06:41:00,0.536,0.000,244.990,2.200,0.000,0.000,0.000
3/1/2008,06:42:00,3.130,0.000,242.210,13.600,0.000,0.000,0.000
3/1/2008,06:43:00,3.546,0.050,240.860,14.600,0.000,0.000,0.000
3/1/2008,06:44:00,3.620,0.130,241.160,15.000,0.000,1.000,0.000
3/1/2008,06:45:00,2.710,0.134,242.040,12.200,0.000,0.000,0.000
3/1/2008,06:46:00,2.298,0.138,242.180,9.800,0.000,0.000,0.000
3/1/2008,06:47:00,2.852,0.124,241.370,11.800,0.000,0.000,0.000
3/1/2008,06:48:00,1.158,0.152,243.420,5.000,0.000,0.000,0.000
3/1/2008,06:49:00,0.924,0.176,243.570,4.000,0.000,0.000,0.000
3/1/2008,06:50:00,2.202,0.178,241.910,9.400,0.000,1.000,0.000
3/1/2008,06:51:00,1.506,0.166,242.400,6.400,0.000,0.000,0.000
3/1/2008,06:52:00,1.878,0.190,242.640,8.200,0.000,0.000,0.000
3/1/2008,06:53:00,1.366,0.148,243.710,6.200,0.000,0.000,0.000
3/1/2008,06:54:00,0.906,0.182,243.660,3.800,0.000,0.000,0.000
3/1/2008,06:55:00,1.286,0.170,243.210,5.800,0.000,0.000,0.000
3/1/2008,06:56:00,1.110,0.200,242.920,5.000,0.000,1.000,0.000
3/1/2008,06:57:00,1.738,0.252,242.200,7.800,0.000,1.000,0.000
3/1/2008,06:58:00,1.014,0.302,241.850,4.400,0.000,1.000,0.000
3/1/2008,06:59:00,0.812,0.216,242.050,3.400,0.000,2.000,0.000
3/1/2008,07:00:00,0.830,0.140,242.340,3.400,0.000,2.000,0.000
3/1/2008,07:01:00,0.832,0.142,244.130,3.400,0.000,1.000,0.000
3/1/2008,07:02:00,0.858,0.150,244.690,3.600,0.000,2.000,0.000
3/1/2008,07:03:00,0.832,0.144,244.650,3.400,0.000,1.000,0.000
3/1/2008,07:04:00,0.864,0.148,244.600,3.600,0.000,2.000,0.000
3/1/2008,07:05:00,0.852,0.144,243.970,3.600,0.000,1.000,0.000
3/1/2008,07:06:00,0.934,0.252,243.510,4.000,0.000,2.000,0.000
3/1/2008,07:07:00,0.930,0.248,242.740,4.000,0.000,2.000,0.000
3/1/2008,07:08:00,0.974,0.246,242.960,4.200,0.000,1.000,0.000
3/1/2008,07:09:00,0.980,0.250,242.900,4.200,0.000,2.000,0.000
3/1/2008,07:10:00,0.950,0.246,243.180,4.000,0.000,1.000,0.000
3/1/2008,07:11:00,0.942,0.248,243.390,4.000,0.000,2.000,0.000
3/1/2008,07:12:00,0.936,0.250,243.490,4.000,0.000,1.000,0.000
3/1/2008,07:13:00,0.940,0.244,242.800,4.000,0.000,1.000,0.000
3/1/2008,07:14:00,0.948,0.240,241.980,4.000,0.000,2.000,0.000
3/1/2008,07:15:00,0.910,0.188,241.900,4.000,0.000,1.000,0.000
3/1/2008,07:16:00,0.878,0.138,242.410,3.800,0.000,1.000,0.000
3/1/2008,07:17:00,0.880,0.138,242.590,3.800,0.000,2.000,0.000
3/1/2008,07:18:00,0.874,0.126,243.040,3.800,0.000,1.000,0.000
3/1/2008,07:19:00,0.806,0.000,243.410,3.400,0.000,0.000,0.000
3/1/2008,07:20:00,0.792,0.000,243.070,3.400,0.000,0.000,0.000
3/1/2008,07:21:00,0.788,0.000,243.010,3.400,0.000,0.000,0.000
3/1/2008,07:22:00,0.794,0.000,243.070,3.400,0.000,0.000,0.000
3/1/2008,07:23:00,0.842,0.000,242.370,3.600,0.000,0.000,0.000
3/1/2008,07:24:00,0.880,0.000,241.270,3.800,0.000,0.000,0.000
3/1/2008,07:25:00,0.802,0.000,242.050,3.400,0.000,0.000,0.000
3/1/2008,07:26:00,0.800,0.000,242.000,3.400,0.000,0.000,0.000
3/1/2008,07:27:00,0.688,0.068,241.250,3.000,0.000,0.000,0.000
3/1/2008,07:28:00,0.726,0.150,241.070,3.200,0.000,0.000,0.000
3/1/2008,07:29:00,0.718,0.146,240.310,3.200,0.000,0.000,0.000
3/1/2008,07:30:00,0.708,0.144,239.550,3.200,0.000,0.000,0.000
3/1/2008,07:31:00,0.706,0.144,239.470,3.000,0.000,0.000,0.000
3/1/2008,07:32:00,0.712,0.144,239.570,3.200,0.000,0.000,0.000
3/1/2008,07:33:00,0.708,0.144,239.660,3.200,0.000,0.000,0.000
3/1/2008,07:34:00,0.686,0.116,240.390,3.000,0.000,0.000,0.000
3/1/2008,07:35:00,1.320,0.112,240.280,5.600,0.000,0.000,0.000
3/1/2008,07:36:00,1.530,0.110,240.230,6.400,0.000,0.000,0.000
3/1/2008,07:37:00,1.520,0.108,239.970,6.400,0.000,0.000,0.000
3/1/2008,07:38:00,0.850,0.112,240.780,4.000,0.000,0.000,0.000
3/1/2008,07:39:00,0.586,0.116,241.260,2.600,0.000,0.000,0.000
3/1/2008,07:40:00,0.540,0.112,240.140,2.400,0.000,0.000,0.000
3/1/2008,07:41:00,0.518,0.110,239.680,2.200,0.000,0.000,0.000
3/1/2008,07:42:00,0.518,0.110,239.700,2.200,0.000,0.000,0.000
3/1/2008,07:43:00,0.462,0.000,239.830,2.000,0.000,0.000,0.000
3/1/2008,07:44:00,0.426,0.000,240.350,1.800,0.000,0.000,0.000
3/1/2008,07:45:00,0.426,0.000,239.970,1.800,0.000,0.000,0.000
3/1/2008,07:46:00,0.424,0.000,240.330,1.800,0.000,0.000,0.000
3/1/2008,07:47:00,0.422,0.000,241.110,1.800,0.000,0.000,0.000
